-9.27023337520913 42.8797136255475
-9.26398786403266 42.8901971621652
-9.25796540682678 42.9026881845181
-9.25283516550326 42.9129486671652
-9.2390058193268 42.9205325021652
-9.23075282241503 42.9223169339299
-9.22093844770916 42.9183019624593
-9.21246239682681 42.9156253148122
-9.19506418712094 42.9062570480475
-9.18614202829741 42.8901971621652
-9.17253573609154 42.8774830858417
-9.16093692962096 42.8607540380476
-9.15290698667978 42.8462555299593
-9.14755369138567 42.8295264821652
-9.14755369138567 42.8081133009888
-9.15290698667978 42.7920534151064
-9.13060158962097 42.7742090974594
-9.11543391962098 42.7510114845182
-9.1056195449151 42.7367360304006
-9.09045187491511 42.7179994968712
-9.08063750020923 42.6742809186359
-9.08063750020923 42.631454556283
-9.09848181785628 42.5636461492242
-9.06279318256218 42.4851311515772
-9.02353568373868 42.4101850174596
-8.99141591197399 42.3423766104008
-8.96643386726812 42.2567238856949
-8.94502068609166 42.1853466151067
-8.93074523197402 42.1496579798126
-8.9236075049152 42.0425920739304
-8.90219432373874 41.9533704856951
-8.89862546020933 41.7677895821658
-8.95215841315048 41.7321009468717
-9.18056567903271 41.6928434480482
-9.35900885550319 41.6964123115776
-9.69091316373831 41.7392386739305
-9.79441020609119 41.7963404904011
-10.0228174719734 41.8819932151069
-10.1834163307969 41.978352530401
-10.2940511002086 42.056867528048
-10.4582188225614 42.1389513892244
-10.5260272296202 42.2674304762832
-10.6188176813849 42.4423047892242
-10.6473685896201 42.5993347845183
-10.6830572249142 42.7492270527535
-10.7080392696201 42.8741372762828
-10.6973326790319 43.0882690880474
-10.6687817707966 43.1846284033415
-10.5688535919731 43.3702093068708
-10.4689254131496 43.4522931680472
-10.3261708719733 43.4844129398119
-10.2048295119733 43.4094668056943
-10.079919288444 43.3273829445179
-9.92288929314994 43.241730219812
-9.76942816138532 43.1525086315768
-9.65522452844421 43.0954068151062
-9.5445897590325 43.024029544518
-9.42324839903257 42.9704965915769
-9.34473340138556 42.9312390927534
-9.30547590256205 42.9098259115769
